"","ID","Intercept","umol.L.sec","Temp.C"
"1022","P10_AL_22C_O2",221.413381742677,0.0698376121616612,21.9613272727273
"1023","P10_AL_24C_O2",203.45639729225,0.0781657329598507,23.741203125
"1024","P10_AL_26C_O2",221.647859623656,0.0621706182795698,25.9187692307692
"1025","P10_AL_28C_O2",183.181633184014,0.0618809574000878,27.9386808510638
"1026","P10_AL_30C_O2",181.34317719051,0.0600641766502232,29.8847959183673
"1027","P10_AL_32C_O2",183.723673684211,0.0468526315789473,31.8710909090909
"1028","P10_AL_34C_O2",141.477499414123,0.0374048411964231,33.9173461538462
"1029","P10_AL_36C_O2",145.960267532468,0.0220441558441557,35.8083103448276
"1030","P10_AL_39C_O2",98.9226849091583,-0.0230388579903596,39.08018
"1031","P10_AL_42C_O2",55.6908820512821,-0.0131928205128206,42.3400606060606
"1032","P10_ND_16C_O2",240.914373789174,-0.0135960113960115,16.3233666666667
"1033","P10_ND_20C_O2",233.05234501221,-0.0169774526862027,19.8874848484848
"1034","P10_ND_22C_O2",221.192811855073,-0.019091855072464,21.8452962962963
"1035","P10_ND_24C_O2",219.452351825229,-0.0226666243833686,23.9548490566038
"1036","P10_ND_26C_O2",218.857613006803,-0.0250364761904762,26.05576
"1037","P10_ND_28C_O2",191.020889170654,-0.0274004488493962,27.9346811594203
"1038","P10_ND_30C_O2",194.04447532833,-0.0295154784240149,29.813568627451
"1039","P10_ND_32C_O2",180.408731277997,-0.0330797628458498,31.92604
"1040","P10_ND_34C_O2",136.450367142857,-0.0341242857142857,33.8284444444444
"1041","P10_ND_36C_O2",137.917954615385,-0.0352323481781376,35.8680909090909
"1042","P10_ND_39C_O2",89.2858445614035,-0.0347205012531329,38.9576060606061
"1043","P10_ND_42C_O2",95.9880469622332,-0.0150765188834155,42.3031714285714
"1044","P10_NL_16C_O2",320.514712,0.0688479999999999,16.0023636363636
"1045","P10_NL_20C_O2",231.285642980779,0.0822645122828656,19.852303030303
"1046","P10_NL_22C_O2",207.322503375297,0.102743751140303,22.0412452830189
"1047","P10_NL_24C_O2",228.853650415786,0.117369457364341,23.8015740740741
"1048","P10_NL_26C_O2",202.443122621564,0.115461491996376,25.65290625
"1049","P10_NL_28C_O2",184.782688742944,0.0967128528006947,27.88838
"1050","P10_NL_30C_O2",163.923118681319,0.0963273911273912,29.9907450980392
"1051","P10_NL_32C_O2",174.581250650407,0.0927946457607433,31.7577674418605
"1052","P10_NL_34C_O2",163.762756205674,0.0771727952513105,34.0151940298507
"1053","P10_NL_36C_O2",181.987590311987,0.043865353037767,35.7880857142857
"1054","P10_NL_39C_O2",119.371080392157,-0.0256686274509803,38.6634814814815
"1055","P10_NL_42C_O2",101.870627996568,-0.0288274388674389,42.1752280701754
"1056","P2_AD_16C_O2",267.746811783154,-0.00919247951868921,15.9825056179775
"1057","P2_AD_20C_O2",250.26966379085,-0.0118405415499534,19.7575714285714
"1058","P2_AD_22C_O2",248.419269796112,-0.0131645329540068,21.7483333333333
"1059","P2_AD_24C_O2",247.891535572715,-0.0139498584298582,23.7599024390244
"1060","P2_AD_26C_O2",240.323449353105,-0.0162068281878831,25.758847826087
"1061","P2_AD_28C_O2",236.059177576101,-0.0161725792075196,27.833262295082
"1062","P2_AD_30C_O2",212.085379005726,-0.0175753072910968,29.8161666666667
"1063","P2_AD_32C_O2",190.220593582888,-0.0191675579322638,32.174568627451
"1064","P2_AD_34C_O2",173.293080786058,-0.0211748906192064,33.7717321428571
"1065","P2_AD_36C_O2",172.338182753113,-0.0187123514211886,36.0347538461538
"1066","P2_AD_39C_O2",143.134206336182,-0.0248760797720798,38.7161282051282
"1067","P2_AD_42C_O2",123.469023842365,-0.021952906403941,42.0016296296296
"1068","P2_AL_16C_O2",293.636662095238,0.0781758879551821,15.9657213114754
"1069","P2_AL_20C_O2",266.016850688259,0.0866445883940621,20.328225
"1070","P2_AL_22C_O2",242.814274898785,0.0875955465587044,22.0056
"1071","P2_AL_24C_O2",253.875488752053,0.0913045242416386,23.8649846153846
"1072","P2_AL_26C_O2",288.532630949198,0.0936025623885919,26.0619230769231
"1073","P2_AL_28C_O2",239.18383655914,0.0929099584555231,27.9226595744681
"1074","P2_AL_30C_O2",214.049358865248,0.0747475177304965,30.07576
"1075","P2_AL_32C_O2",218.197055637116,0.0706891398456617,31.912
"1076","P2_AL_34C_O2",174.557159614294,0.0555672041703805,34.036358490566
"1077","P2_AL_36C_O2",171.274063043478,0.0244405797101447,35.9122127659574
"1078","P2_AL_39C_O2",122.488878095238,-0.023287619047619,39.0163684210526
"1079","P2_AL_42C_O2",80.2485912706553,-0.0154411851851851,42.3546774193548
"1080","P2_NL_16C_O2",358.754727703704,0.0801553732193736,15.9644482758621
"1081","P2_NL_20C_O2",243.681941650459,0.0900076595350559,19.8092424242424
"1082","P2_NL_22C_O2",227.649878778057,0.121615509278017,22.1113076923077
"1083","P2_NL_24C_O2",232.371377740429,0.137899010270775,23.804962962963
"1084","P2_NL_26C_O2",206.506920518854,0.139346630467572,25.700296875
"1085","P2_NL_28C_O2",189.241627722459,0.14403704757389,28.00732
"1086","P2_NL_30C_O2",170.870228386281,0.13740532637901,30.1846603773585
"1087","P2_NL_32C_O2",165.215671612903,0.114036048387097,31.8631960784314
"1088","P2_NL_34C_O2",180.236469804575,0.112772003334259,33.9885396825397
"1089","P2_NL_36C_O2",176.658941679515,0.0637049439819097,36.0514807692308
"1090","P2_NL_39C_O2",131.879926797386,-0.0109464052287583,38.9641212121212
"1091","P2_NL_42C_O2",86.0334787878788,-0.040678787878788,41.5533571428571
"1092","P2Blank_ND_16C_O2",271.976402849462,-0.000598413978494762,16.4471
"1093","P2Blank_ND_20C_O2",258.843226646546,-0.000843346747149558,19.9689770114943
"1094","P2Blank_ND_22C_O2",252.616052807017,-0.000995664160400944,21.8494590163934
"1095","P2Blank_ND_24C_O2",239.541084918957,-0.00168428470754055,23.8446078431373
"1096","P2Blank_ND_26C_O2",239.135378850174,-0.00243250871080145,26.1633137254902
"1097","P2Blank_ND_28C_O2",216.486393583642,-0.00211330865503264,28.0214761904762
"1098","P2Blank_ND_30C_O2",212.924056558704,-0.0030201214574898,30.0703529411765
"1099","P2Blank_ND_32C_O2",202.731520378251,-0.00458704491725772,31.8484901960784
"1100","P2Blank_ND_34C_O2",173.487902766798,-0.00647984189723332,33.8664
"1101","P2Blank_ND_36C_O2",159.716033602023,-0.00650633791686421,36.1632040816326
"1102","P2Blank_ND_39C_O2",131.643892758467,-0.00853268716577555,39.1315476190476
"1103","P2Blank_ND_42C_O2",128.523273405483,-0.00451063492063492,42.0166764705882
"1104","P3_AD_16C_O2",257.024214927156,-0.0149151893939394,15.8992359550562
"1105","P3_AD_20C_O2",233.549459897436,-0.0205737435897436,19.6696
"1106","P3_AD_22C_O2",239.432351358885,-0.0220335888501744,21.8050377358491
"1107","P3_AD_24C_O2",236.973461862348,-0.0237669905533063,23.7179761904762
"1108","P3_AD_26C_O2",226.42482550972,-0.0252786227523071,25.7560833333333
"1109","P3_AD_28C_O2",218.904602358176,-0.0260646496106786,27.7353863636364
"1110","P3_AD_30C_O2",199.877451714873,-0.0266143511932987,29.8091041666667
"1111","P3_AD_32C_O2",179.42317562826,-0.0288996680891417,32.0629607843137
"1112","P3_AD_34C_O2",160.904098016807,-0.0307874765906363,33.7114107142857
"1113","P3_AD_36C_O2",150.047167458067,-0.030086859519758,36.0068
"1114","P3_AD_39C_O2",114.282802197802,-0.0306263736263736,38.724
"1115","P3_AD_42C_O2",114.168046518583,-0.0246681402049824,41.9543606557377
"1116","P3_AL_16C_O2",286.706596546982,0.0685722841864018,15.9042459016393
"1117","P3_AL_20C_O2",250.83162628617,0.0748561813624972,20.02305
"1118","P3_AL_22C_O2",241.970633886518,0.0743682471945631,22.015880952381
"1119","P3_AL_24C_O2",218.406510639456,0.0885505850340136,23.8466153846154
"1120","P3_AL_26C_O2",269.440365591398,0.0895295698924732,26.0224871794872
"1121","P3_AL_28C_O2",223.028722208849,0.0883872123135281,27.968914893617
"1122","P3_AL_30C_O2",204.698563505611,0.07332317053896,29.95108
"1123","P3_AL_32C_O2",209.429819951063,0.0602190099755319,31.9003928571429
"1124","P3_AL_34C_O2",163.757258562368,0.0454063424947146,34.2026226415094
"1125","P3_AL_36C_O2",153.57263394958,0.0197115049656227,35.9245208333333
"1126","P3_AL_39C_O2",120.070527134503,-0.0230709941520466,39.004696969697
"1127","P3_AL_42C_O2",85.9620219269103,-0.0197591713259325,42.2416538461538
"1128","P3_ND_16C_O2",238.014533862434,-0.0130894179894179,16.3514482758621
"1129","P3_ND_20C_O2",234.731832436419,-0.015903584177017,19.8821025641026
"1130","P3_ND_22C_O2",227.785134295787,-0.0164824713555438,21.8604444444444
"1131","P3_ND_24C_O2",218.95356095853,-0.0191846591530803,23.8108867924528
"1132","P3_ND_26C_O2",213.977322557849,-0.0195386929330832,26.0307826086957
"1133","P3_ND_28C_O2",196.792130449849,-0.0207482350485335,27.9619761904762
"1134","P3_ND_30C_O2",193.340792697961,-0.0224818871503082,30.0399019607843
"1135","P3_ND_32C_O2",182.143407269504,-0.0233598596978108,31.92766
"1136","P3_ND_34C_O2",156.826518714666,-0.0244568917095233,33.8221764705882
"1137","P3_ND_36C_O2",134.603050549451,-0.025165934065934,35.7510666666667
"1138","P3_ND_39C_O2",104.903734247312,-0.0270967473118279,38.9659714285714
"1139","P3_ND_42C_O2",118.393184864865,-0.0153968768768769,41.8614558823529
"1140","P3_NL_16C_O2",322.392393304348,0.0615882898550725,15.9645172413793
"1141","P3_NL_20C_O2",226.504733204633,0.073413728013728,19.7665606060606
"1142","P3_NL_22C_O2",214.9931471652,0.0838392717497556,22.0376346153846
"1143","P3_NL_24C_O2",221.811442922824,0.0825679146141214,23.7546666666667
"1144","P3_NL_26C_O2",194.709855778636,0.0928629257829257,25.654390625
"1145","P3_NL_28C_O2",183.035139965157,0.081195574912892,27.94474
"1146","P3_NL_30C_O2",164.410107444832,0.078692206736353,29.9448113207547
"1147","P3_NL_32C_O2",156.245395669354,0.0761946578157105,31.8428490566038
"1148","P3_NL_34C_O2",192.299160550725,0.0578752463768115,33.9052162162162
"1149","P3_NL_36C_O2",171.687010013175,0.0302093544137021,35.69952
"1150","P3_NL_39C_O2",121.900337634409,-0.0251158602150538,39.0729230769231
"1151","P3_NL_42C_O2",89.6813470355732,-0.032055533596838,41.7746551724138
"1152","P4_AD_16C_O2",221.612725457916,-0.0145109232480533,15.9209772727273
"1153","P4_AD_20C_O2",215.098304901961,-0.0186233065953656,19.7528571428571
"1154","P4_AD_22C_O2",205.80530792396,-0.0201131187652925,21.7213913043478
"1155","P4_AD_24C_O2",212.369046367347,-0.0228071836734694,23.7541428571429
"1156","P4_AD_26C_O2",200.638417740775,-0.0240208860108952,25.7479347826087
"1157","P4_AD_28C_O2",194.624525562751,-0.0247915201973481,27.7284468085106
"1158","P4_AD_30C_O2",172.270652813853,-0.0234269527573874,29.7121923076923
"1159","P4_AD_32C_O2",161.331097542214,-0.024219305816135,31.9640392156863
"1160","P4_AD_34C_O2",136.479155354862,-0.0253170954205436,33.555064516129
"1161","P4_AD_36C_O2",127.891278961039,-0.0242001731601731,35.6265217391304
"1162","P4_AD_39C_O2",107.474875204678,-0.0279769590643273,38.7564642857143
"1163","P4_AD_42C_O2",92.238376992377,-0.0222555348871138,41.9764489795918
"1164","P4_AL_16C_O2",263.672129430737,0.0710084502499597,15.8610983606557
"1165","P4_AL_20C_O2",232.92599662585,0.0814438843537415,20.3123666666667
"1166","P4_AL_22C_O2",206.444321103368,0.0789663530778165,21.9439454545455
"1167","P4_AL_24C_O2",223.436296824469,0.0891438534969803,23.8545692307692
"1168","P4_AL_26C_O2",254.27470573975,0.100149722434428,26.0098974358974
"1169","P4_AL_28C_O2",220.092416579738,0.0837692903429744,27.8120697674419
"1170","P4_AL_30C_O2",185.546360474308,0.0766791392182696,30.0168
"1171","P4_AL_32C_O2",189.858417843137,0.074751274509804,31.9013461538462
"1172","P4_AL_34C_O2",141.117997237491,0.0484313037350246,33.8408679245283
"1173","P4_AL_36C_O2",149.723897722567,0.0226217579521928,35.8589310344828
"1174","P4_AL_39C_O2",99.5665970760233,-0.0243690058479531,39.0241891891892
"1175","P4_AL_42C_O2",77.2530956734693,-0.0208811836734694,42.0721025641026
"1176","P4_ND_16C_O2",214.483840455841,-0.0136208791208792,16.3533793103448
"1177","P4_ND_20C_O2",212.279188961486,-0.0178411898549212,19.9974659090909
"1178","P4_ND_22C_O2",199.063435285532,-0.0191829593139939,21.8414857142857
"1179","P4_ND_24C_O2",195.901191496599,-0.0218241496598639,23.8902075471698
"1180","P4_ND_26C_O2",190.782217989194,-0.0226524500822175,26.2610392156863
"1181","P4_ND_28C_O2",166.802321126588,-0.0238434872922775,27.8736666666667
"1182","P4_ND_30C_O2",170.434832552553,-0.0255467524667524,29.9487647058824
"1183","P4_ND_32C_O2",158.99304309958,-0.0272966456795484,31.82274
"1184","P4_ND_34C_O2",122.158838095238,-0.0298380952380946,33.814
"1185","P4_ND_36C_O2",129.128263090511,-0.0276114685465792,35.8390769230769
"1186","P4_ND_39C_O2",96.4450859697136,-0.028125378580551,38.981
"1187","P4_ND_42C_O2",97.048737025641,-0.00888164102564105,42.226
"1188","P4_NL_16C_O2",291.43878017316,0.0610951515151512,15.95844
"1189","P4_NL_20C_O2",201.586273080481,0.0829667437557817,19.8670909090909
"1190","P4_NL_22C_O2",189.740571203618,0.110278256758146,22.0453076923077
"1191","P4_NL_24C_O2",194.577054557391,0.114195469963891,23.872
"1192","P4_NL_26C_O2",168.27934122449,0.113905714285714,25.6590625
"1193","P4_NL_28C_O2",159.232801770191,0.0992318950529475,27.8898
"1194","P4_NL_30C_O2",145.372044643834,0.0965316774264142,30.0913773584906
"1195","P4_NL_32C_O2",134.108634601889,0.104241781376518,31.9217735849057
"1196","P4_NL_34C_O2",171.071588643914,0.084789791603745,33.9408043478261
"1197","P4_NL_36C_O2",141.658902301346,0.0396765993631495,35.8652884615385
"1198","P4_NL_39C_O2",114.671243809524,-0.00391047619047606,38.6681111111111
"1199","P4_NL_42C_O2",94.793942750848,-0.0210739468213152,42.1657166666667
"1200","P5_AD_16C_O2",294.978901666597,-0.0201973930565468,15.9587303370787
"1201","P5_AD_20C_O2",270.596446108374,-0.0290663054187193,19.7473513513514
"1202","P5_AD_22C_O2",277.995197227997,-0.0309725863515338,21.7587169811321
"1203","P5_AD_24C_O2",269.457373308318,-0.0317912257661039,23.7579772727273
"1204","P5_AD_26C_O2",266.809188904694,-0.0329243243243244,25.757914893617
"1205","P5_AD_28C_O2",259.967533662614,-0.0317780178028659,27.7383965517241
"1206","P5_AD_30C_O2",231.68872945253,-0.031618061786483,29.9158723404255
"1207","P5_AD_32C_O2",207.909306480836,-0.0314179790940767,32.2035098039216
"1208","P5_AD_34C_O2",174.436344795322,-0.034229005847953,33.6122307692308
"1209","P5_AD_36C_O2",171.734175072464,-0.034251884057971,35.6516451612903
"1210","P5_AD_39C_O2",150.813594301994,-0.0366356125356126,38.7326857142857
"1211","P5_AD_42C_O2",107.464328888889,-0.0259260877684407,41.97675
"1212","P5_AL_16C_O2",327.940901750842,0.0749456517556518,15.8889344262295
"1213","P5_AL_20C_O2",302.813169292929,0.105591313131313,20.1707666666667
"1214","P5_AL_22C_O2",276.965835935973,0.0883150904203324,21.9674363636364
"1215","P5_AL_24C_O2",298.846098403667,0.111013971866603,23.7706136363636
"1216","P5_AL_26C_O2",327.654736742424,0.12080816226784,25.9781794871795
"1217","P5_AL_28C_O2",260.47764873403,0.100220778164925,27.9511489361702
"1218","P5_AL_30C_O2",242.690455645531,0.0892722383498855,29.9028163265306
"1219","P5_AL_32C_O2",237.440887598676,0.0792185892538834,31.843027027027
"1220","P5_AL_34C_O2",196.387173961499,0.0584578412215951,34.0352830188679
"1221","P5_AL_36C_O2",190.43871981982,0.028036936936937,35.8153541666667
"1222","P5_AL_39C_O2",135.660073681159,-0.0306138260869565,38.8964545454545
"1223","P5_AL_42C_O2",106.059109560723,-0.0240359173126615,42.1181282051282
"1224","P5_ND_16C_O2",292.849120250627,-0.0159315288220552,16.4258928571429
"1225","P5_ND_20C_O2",289.506849367089,-0.020246835443038,19.9849659090909
"1226","P5_ND_22C_O2",276.448048983957,-0.0238960427807486,21.83206
"1227","P5_ND_24C_O2",261.960215993432,-0.0258652545155992,23.7648285714286
"1228","P5_ND_26C_O2",266.530561827578,-0.0276675358233497,25.9600392156863
"1229","P5_ND_28C_O2",232.057651803885,-0.0294593894542091,27.9305517241379
"1230","P5_ND_30C_O2",236.500248985507,-0.0319417391304347,29.9411764705882
"1231","P5_ND_32C_O2",221.497172786515,-0.034235691232398,31.86084
"1232","P5_ND_34C_O2",177.642223896104,-0.0366567965367967,33.7189583333333
"1233","P5_ND_36C_O2",180.503886702128,-0.0368818455134135,36.1395769230769
"1234","P5_ND_39C_O2",121.172887243402,-0.0330861070381231,38.9746875
"1235","P5_ND_42C_O2",129.810884561403,-0.0142108771929823,42.3689642857143
"1236","P5Blank_NL_16C_O2",273.763562936596,0.000262869855394923,15.8768
"1237","P5Blank_NL_20C_O2",285.415900237154,-0.000866508563899916,19.784303030303
"1238","P5Blank_NL_22C_O2",270.762316910569,-0.00228154471544695,22.0369038461538
"1239","P5Blank_NL_24C_O2",273.235365117845,-0.00353212121212125,23.8108333333333
"1240","P5Blank_NL_26C_O2",256.463463939217,-0.00459018118059621,25.704921875
"1241","P5Blank_NL_28C_O2",236.130129000255,-0.00563157165262436,27.92118
"1242","P5Blank_NL_30C_O2",214.035981150637,-0.00788620114185337,30.0947358490566
"1243","P5Blank_NL_32C_O2",205.790017500587,-0.00638994597134133,31.9069811320755
"1244","P5Blank_NL_34C_O2",205.620122603881,-0.00497480513895617,34.0684696969697
"1245","P5Blank_NL_36C_O2",175.523021657286,-0.00840570981863661,36.0765961538462
"1246","P5Blank_NL_39C_O2",158.924374141414,-0.0113983838383838,38.7786346153846
"1247","P5Blank_NL_42C_O2",141.193357493849,-0.00767472499638154,42.3819508196721
"1248","P6_AL_16C_O2",313.542096242542,0.0686802451217544,15.8369666666667
"1249","P6_AL_20C_O2",286.461737632369,0.0807775406985933,20.1822333333333
"1250","P6_AL_22C_O2",277.058620543672,0.11056885026738,21.9616909090909
"1251","P6_AL_24C_O2",264.76494771757,0.0882857799671592,23.97665
"1252","P6_AL_26C_O2",294.811716088617,0.0950697020626435,26.067641025641
"1253","P6_AL_28C_O2",238.092230863039,0.0791046904315196,28.071170212766
"1254","P6_AL_30C_O2",236.86780308064,0.0722111144669284,29.9680204081633
"1255","P6_AL_32C_O2",215.07110466899,0.0695998606271776,31.9251395348837
"1256","P6_AL_34C_O2",185.49945989547,0.0529401045296167,34.0015660377358
"1257","P6_AL_36C_O2",169.104605294772,0.0354153948832036,35.8782941176471
"1258","P6_AL_39C_O2",124.093559150327,-0.0237062091503267,39.008724137931
"1259","P6_AL_42C_O2",94.4692788536528,-0.0225135259572469,42.0287564102564
"1260","P6_ND_16C_O2",278.67138961039,-0.0164660045836516,16.5186666666667
"1261","P6_ND_20C_O2",268.521769492697,-0.021271437213724,19.8819452054795
"1262","P6_ND_22C_O2",261.934806643625,-0.0243889848950332,21.8665555555556
"1263","P6_ND_24C_O2",249.912075353536,-0.0274870355731227,23.9404716981132
"1264","P6_ND_26C_O2",246.019895390071,-0.0286941874807277,26.17122
"1265","P6_ND_28C_O2",224.09367082495,-0.0308329979879276,27.9432083333333
"1266","P6_ND_30C_O2",222.410631588036,-0.0331313105149553,29.8612352941176
"1267","P6_ND_32C_O2",206.230680512114,-0.0354202414715178,31.88848
"1268","P6_ND_34C_O2",174.0939134209,-0.0353370893038066,33.9606470588235
"1269","P6_ND_36C_O2",158.283423010753,-0.0372512365591398,35.7929189189189
"1270","P6_ND_39C_O2",135.270535105205,-0.036947065337763,38.99335
"1271","P6_ND_42C_O2",126.161624972341,-0.00939619092776986,42.2176153846154
"1272","P6_NL_16C_O2",364.912787913044,0.0708751304347823,15.9526
"1273","P6_NL_20C_O2",250.376399826142,0.0956679785048206,19.9393787878788
"1274","P6_NL_22C_O2",227.903627183463,0.125731590321823,22.0933653846154
"1275","P6_NL_24C_O2",249.374392971936,0.140400561812927,24.0325555555556
"1276","P6_NL_26C_O2",223.173289037928,0.148140309898242,25.794234375
"1277","P6_NL_28C_O2",209.769623850224,0.137004354904355,28.11032
"1278","P6_NL_30C_O2",179.274775424837,0.133236059757236,30.191358490566
"1279","P6_NL_34C_O2",187.089097269258,0.111756141482557,33.9709692307692
"1280","P6_NL_36C_O2",194.286817398374,0.0657540301974449,35.8915576923077
"1281","P6_NL_39C_O2",145.813346451613,-0.0272254838709677,39.2855769230769
"1282","P6_NL_42C_O2",117.457456336336,-0.0207956756756757,42.5493695652174
"1283","P6Blank_AD_16C_O2",295.723561255411,-0.000279813169286943,15.958024691358
"1284","P6Blank_AD_20C_O2",278.213374412955,-0.000463279352226694,19.8982040816327
"1285","P6Blank_AD_22C_O2",278.561704284708,-0.00136792107117687,21.75154
"1286","P6Blank_AD_24C_O2",277.913791288084,-0.00255373152337854,23.8462692307692
"1287","P6Blank_AD_26C_O2",270.197630243902,-0.00589853658536582,25.7765208333333
"1288","P6Blank_AD_28C_O2",265.193083664552,-0.00694180408738543,27.8578032786885
"1289","P6Blank_AD_30C_O2",238.220014297698,-0.00339738118685484,29.8094680851064
"1290","P6Blank_AD_32C_O2",216.335073036194,-0.00319347241978813,32.204675
"1291","P6Blank_AD_34C_O2",201.338988019732,-0.00495525017618045,33.8589821428571
"1292","P6Blank_AD_36C_O2",186.195975081967,-0.00283145425700691,36.065921875
"1293","P6Blank_AD_39C_O2",179.192954349491,-0.00654949119159645,38.8772368421053
"1294","P6Blank_AD_42C_O2",154.446367799363,-0.00716138554836058,42.0145833333333
"1295","P7_AD_16C_O2",240.42963841244,-0.017408853017401,15.9650449438202
"1296","P7_AD_20C_O2",221.673997066688,-0.0275114226291765,20.0227346938776
"1297","P7_AD_22C_O2",225.052082076267,-0.0289697111727824,21.7827169811321
"1298","P7_AD_24C_O2",224.197757422969,-0.0285574229691876,23.7630425531915
"1299","P7_AD_26C_O2",208.668995726981,-0.0298174594171192,25.7983260869565
"1300","P7_AD_28C_O2",205.670351653818,-0.0288067262822489,27.7343617021277
"1301","P7_AD_30C_O2",185.062143577236,-0.0281754721701063,29.9287446808511
"1302","P7_AD_32C_O2",168.195496391495,-0.0286952657911195,32.0666734693878
"1303","P7_AD_34C_O2",149.495598885017,-0.0274690940766551,33.8635178571429
"1304","P7_AD_36C_O2",137.121237522411,-0.0256615811491505,36.0481875
"1305","P7_AD_39C_O2",117.91696027676,-0.032186975986976,38.8951351351351
"1306","P7_AD_42C_O2",95.3222922585033,-0.0200134829931972,42.0041818181818
"1307","P7_AL_16C_O2",271.754533483674,0.0658641202724922,15.91985
"1308","P7_AL_20C_O2",244.166528912656,0.0701791087344029,19.8749607843137
"1309","P7_AL_22C_O2",233.079129929078,0.0863670181930312,22.0683090909091
"1310","P7_AL_24C_O2",223.851621454571,0.0860603873799052,23.872546875
"1311","P7_AL_26C_O2",248.817582616903,0.0792443672243672,26.132641025641
"1312","P7_AL_28C_O2",201.706652205128,0.0917508717948718,28.0360638297872
"1313","P7_AL_30C_O2",189.723193202001,0.0824800625390867,30.063612244898
"1314","P7_AL_32C_O2",173.33507249602,0.074199902301346,31.9233392857143
"1315","P7_AL_34C_O2",192.877031831832,0.0528401454085664,33.8097659574468
"1316","P7_AL_36C_O2",149.285498982499,0.0331662596662597,35.9443076923077
"1317","P7_AL_39C_O2",109.504284622624,-0.0217849049501222,39.000358974359
"1318","P7_AL_42C_O2",88.9003679094077,-0.0213463066202091,41.9323461538462
"1319","P7_ND_16C_O2",224.370465085639,-0.0197852876592008,16.5405652173913
"1320","P7_ND_20C_O2",207.215676292176,-0.0279176714868372,19.7942121212121
"1321","P7_ND_22C_O2",209.267770660432,-0.0301571995447414,21.9454126984127
"1322","P7_ND_24C_O2",201.534496408675,-0.0337514811388631,23.8994528301887
"1323","P7_ND_26C_O2",197.506666435399,-0.0328446268886834,26.10922
"1324","P7_ND_28C_O2",181.72121811806,-0.0309449936940539,28.0239761904762
"1325","P7_ND_30C_O2",183.548436178862,-0.0314292102206737,29.7890392156863
"1326","P7_ND_32C_O2",167.855667474747,-0.0310535968379446,32.07216
"1327","P7_ND_34C_O2",137.752087247863,-0.0332728888888888,33.8833428571429
"1328","P7_ND_36C_O2",139.502933775881,-0.032514145724672,36.1503265306122
"1329","P7_ND_39C_O2",94.5723625244379,-0.0360727517106549,39.024075
"1330","P7_ND_42C_O2",106.409894491634,-0.0146154268554268,42.0758529411765
"1331","P7_NL_16C_O2",316.999733903134,0.0615782661782662,15.9588571428571
"1332","P7_NL_20C_O2",220.408205714286,0.0781321008403362,19.9542575757576
"1333","P7_NL_22C_O2",210.334322315593,0.106606535947712,22.1110384615385
"1334","P7_NL_24C_O2",212.134631903715,0.102675281036168,23.8061666666667
"1335","P7_NL_26C_O2",185.114400634921,0.116540821661998,25.775859375
"1336","P7_NL_28C_O2",177.694256692363,0.107749104738411,28.15236
"1337","P7_NL_30C_O2",158.688358344813,0.110494692488453,30.0493396226415
"1338","P7_NL_32C_O2",160.504296925134,0.0955300579322637,31.7794791666667
"1339","P7_NL_34C_O2",174.551109404872,0.0853142769041012,33.9717321428571
"1340","P7_NL_36C_O2",157.824573617953,0.0510273672687465,36.1178653846154
"1341","P7_NL_39C_O2",120.671455187245,-0.0156387245087133,39.18716
"1342","P7_NL_42C_O2",102.003380663994,-0.019934842224278,42.1858333333333
"1343","P8_AD_16C_O2",252.392042399112,-0.0242903813402444,15.8977415730337
"1344","P8_AD_20C_O2",230.387684451253,-0.0374964656964657,19.7871428571429
"1345","P8_AD_22C_O2",215.802504327485,-0.0419990643274853,21.7259565217391
"1346","P8_AD_24C_O2",207.945472410256,-0.0475739487179488,23.6906333333333
"1347","P8_AD_26C_O2",202.530124860427,-0.0449056486042693,25.7228235294118
"1348","P8_AD_28C_O2",201.813059649123,-0.042584542437174,27.6734864864865
"1349","P8_AD_30C_O2",191.623825026882,-0.0407661559139786,29.7861739130435
"1350","P8_AD_32C_O2",168.236381516862,-0.0374221160804748,32.0435294117647
"1351","P8_AD_34C_O2",142.726552370766,-0.0361438146167557,33.6391282051282
"1352","P8_AD_36C_O2",132.794628333333,-0.0331783333333334,35.5590434782609
"1353","P8_AD_39C_O2",111.198038258038,-0.0371750101750102,38.8032
"1354","P8_AD_42C_O2",90.5893212296882,-0.019194659639877,41.9915106382979
"1355","P8_ND_16C_O2",236.899724543011,-0.0183826075268818,16.4486046511628
"1356","P8_ND_20C_O2",216.073569538123,-0.0262071847507331,19.8877435897436
"1357","P8_ND_22C_O2",224.504295543672,-0.0272879679144384,21.8396825396825
"1358","P8_ND_24C_O2",216.420507464282,-0.0320610874704492,23.8341509433962
"1359","P8_ND_26C_O2",210.544920142603,-0.0297329768270946,26.13334
"1360","P8_ND_28C_O2",181.152608076422,-0.030446457519178,27.9224259259259
"1361","P8_ND_30C_O2",190.597732468875,-0.0322620671834625,29.8753725490196
"1362","P8_ND_32C_O2",167.638819901961,-0.0333860784313725,31.6961785714286
"1363","P8_ND_34C_O2",142.050855373612,-0.0335657067570111,33.8630277777778
"1364","P8_ND_36C_O2",130.024969922831,-0.0307378505552418,35.7435483870968
"1365","P8_ND_39C_O2",90.7664172580645,-0.0391208870967742,38.9680909090909
"1366","P8_ND_42C_O2",109.885115203775,-0.0163654826254827,42.0306470588235
"1367","P8_NL_16C_O2",327.477362210339,0.080448395721925,15.98045
"1368","P8_NL_20C_O2",228.795080701754,0.0873056005398112,19.7510909090909
